,Dir,Label
0,gdrive/MyDrive/Dataset/receipt_highland/highland1.png,1
1,gdrive/MyDrive/Dataset/receipt_highland/highland1.png,1
2,gdrive/MyDrive/Dataset/receipt_highland/highland1_1.png,0
3,gdrive/MyDrive/Dataset/receipt_highland/highland1_2.png,0
4,gdrive/MyDrive/Dataset/receipt_highland/highland1_3.png,0
5,gdrive/MyDrive/Dataset/receipt_highland/highland2.png,1
6,gdrive/MyDrive/Dataset/receipt_highland/highland2.png,1
7,gdrive/MyDrive/Dataset/receipt_highland/highland2_1.png,0
8,gdrive/MyDrive/Dataset/receipt_highland/highland2_2.png,0
9,gdrive/MyDrive/Dataset/receipt_highland/highland2_3.png,0
10,gdrive/MyDrive/Dataset/receipt_highland/highland3.png,1
11,gdrive/MyDrive/Dataset/receipt_highland/highland3.png,1
12,gdrive/MyDrive/Dataset/receipt_highland/highland3_1.png,0
13,gdrive/MyDrive/Dataset/receipt_highland/highland3_2.png,0
14,gdrive/MyDrive/Dataset/receipt_highland/highland3_3.png,0
15,gdrive/MyDrive/Dataset/receipt_highland/highland4.png,1
16,gdrive/MyDrive/Dataset/receipt_highland/highland4.png,1
17,gdrive/MyDrive/Dataset/receipt_highland/highland4_1.png,0
18,gdrive/MyDrive/Dataset/receipt_highland/highland4_2.png,0
19,gdrive/MyDrive/Dataset/receipt_highland/highland4_3.png,0
20,gdrive/MyDrive/Dataset/receipt_highland/highland5.png,1
21,gdrive/MyDrive/Dataset/receipt_highland/highland5.png,1
22,gdrive/MyDrive/Dataset/receipt_highland/highland5_1.png,0
23,gdrive/MyDrive/Dataset/receipt_highland/highland5_2.png,0
24,gdrive/MyDrive/Dataset/receipt_highland/highland5_3.png,0
25,gdrive/MyDrive/Dataset/receipt_highland/highland6.png,1
26,gdrive/MyDrive/Dataset/receipt_highland/highland6.png,1
27,gdrive/MyDrive/Dataset/receipt_highland/highland6_1.png,0
28,gdrive/MyDrive/Dataset/receipt_highland/highland6_2.png,0
29,gdrive/MyDrive/Dataset/receipt_highland/highland6_3.png,0
30,gdrive/MyDrive/Dataset/receipt_highland/highland7.png,1
31,gdrive/MyDrive/Dataset/receipt_highland/highland7.png,1
32,gdrive/MyDrive/Dataset/receipt_highland/highland7_1.png,0
33,gdrive/MyDrive/Dataset/receipt_highland/highland7_2.png,0
34,gdrive/MyDrive/Dataset/receipt_highland/highland7_3.png,0
35,gdrive/MyDrive/Dataset/receipt_highland/highland8.png,1
36,gdrive/MyDrive/Dataset/receipt_highland/highland8.png,1
37,gdrive/MyDrive/Dataset/receipt_highland/highland8_1.png,0
38,gdrive/MyDrive/Dataset/receipt_highland/highland8_2.png,0
39,gdrive/MyDrive/Dataset/receipt_highland/highland8_3.png,0
40,gdrive/MyDrive/Dataset/receipt_highland/highland9.png,1
41,gdrive/MyDrive/Dataset/receipt_highland/highland9.png,1
42,gdrive/MyDrive/Dataset/receipt_highland/highland9_1.png,0
43,gdrive/MyDrive/Dataset/receipt_highland/highland9_2.png,0
44,gdrive/MyDrive/Dataset/receipt_highland/highland9_3.png,0
45,gdrive/MyDrive/Dataset/receipt_highland/highland10.png,1
46,gdrive/MyDrive/Dataset/receipt_highland/highland10.png,1
47,gdrive/MyDrive/Dataset/receipt_highland/highland10_1.png,0
48,gdrive/MyDrive/Dataset/receipt_highland/highland10_2.png,0
49,gdrive/MyDrive/Dataset/receipt_highland/highland10_3.png,0
50,gdrive/MyDrive/Dataset/receipt_highland/highland11.png,1
51,gdrive/MyDrive/Dataset/receipt_highland/highland11.png,1
52,gdrive/MyDrive/Dataset/receipt_highland/highland11_1.png,0
53,gdrive/MyDrive/Dataset/receipt_highland/highland11_2.png,0
54,gdrive/MyDrive/Dataset/receipt_highland/highland11_3.png,0
55,gdrive/MyDrive/Dataset/receipt_highland/highland12.png,1
56,gdrive/MyDrive/Dataset/receipt_highland/highland12.png,1
57,gdrive/MyDrive/Dataset/receipt_highland/highland12_1.png,0
58,gdrive/MyDrive/Dataset/receipt_highland/highland12_2.png,0
59,gdrive/MyDrive/Dataset/receipt_highland/highland12_3.png,0
60,gdrive/MyDrive/Dataset/receipt_highland/highland13.png,1
61,gdrive/MyDrive/Dataset/receipt_highland/highland13.png,1
62,gdrive/MyDrive/Dataset/receipt_highland/highland13_1.png,0
63,gdrive/MyDrive/Dataset/receipt_highland/highland13_2.png,0
64,gdrive/MyDrive/Dataset/receipt_highland/highland13_3.png,0
65,gdrive/MyDrive/Dataset/receipt_highland/highland14.png,1
66,gdrive/MyDrive/Dataset/receipt_highland/highland14.png,1
67,gdrive/MyDrive/Dataset/receipt_highland/highland15.png,1
68,gdrive/MyDrive/Dataset/receipt_highland/highland15.png,1
69,gdrive/MyDrive/Dataset/receipt_highland/highland16.png,1
70,gdrive/MyDrive/Dataset/receipt_highland/highland16.png,1
71,gdrive/MyDrive/Dataset/receipt_highland/highland17.png,1
72,gdrive/MyDrive/Dataset/receipt_highland/highland17.png,1
73,gdrive/MyDrive/Dataset/receipt_highland/highland18.png,1
74,gdrive/MyDrive/Dataset/receipt_highland/highland18.png,1
75,gdrive/MyDrive/Dataset/receipt_highland/highland19.png,1
76,gdrive/MyDrive/Dataset/receipt_highland/highland19.png,1
77,gdrive/MyDrive/Dataset/receipt_highland/highland20.png,1
78,gdrive/MyDrive/Dataset/receipt_highland/highland20.png,1
79,gdrive/MyDrive/Dataset/receipt_highland/highland21.png,1
80,gdrive/MyDrive/Dataset/receipt_highland/highland21.png,1
81,gdrive/MyDrive/Dataset/receipt_highland/highland22.png,1
82,gdrive/MyDrive/Dataset/receipt_highland/highland22.png,1
83,gdrive/MyDrive/Dataset/receipt_highland/highland23.png,1
84,gdrive/MyDrive/Dataset/receipt_highland/highland23.png,1
85,gdrive/MyDrive/Dataset/receipt_highland/highland24.png,1
86,gdrive/MyDrive/Dataset/receipt_highland/highland24.png,1
87,gdrive/MyDrive/Dataset/receipt_highland/highland25.png,1
88,gdrive/MyDrive/Dataset/receipt_highland/highland25.png,1
89,gdrive/MyDrive/Dataset/receipt_highland/highland26.png,1
90,gdrive/MyDrive/Dataset/receipt_highland/highland26.png,1
91,gdrive/MyDrive/Dataset/receipt_highland/highland27.png,1
92,gdrive/MyDrive/Dataset/receipt_highland/highland27.png,1
93,gdrive/MyDrive/Dataset/receipt_highland/highland28.png,1
94,gdrive/MyDrive/Dataset/receipt_highland/highland28.png,1
95,gdrive/MyDrive/Dataset/receipt_highland/highland29.png,1
96,gdrive/MyDrive/Dataset/receipt_highland/highland29.png,1
97,gdrive/MyDrive/Dataset/receipt_highland/highland30.png,1
98,gdrive/MyDrive/Dataset/receipt_highland/highland30.png,1
99,gdrive/MyDrive/Dataset/receipt_highland/highland31.png,1
100,gdrive/MyDrive/Dataset/receipt_highland/highland31.png,1
101,gdrive/MyDrive/Dataset/receipt_highland/highland32.png,1
102,gdrive/MyDrive/Dataset/receipt_highland/highland32.png,1
103,gdrive/MyDrive/Dataset/receipt_highland/highland33.png,1
104,gdrive/MyDrive/Dataset/receipt_highland/highland33.png,1
105,gdrive/MyDrive/Dataset/receipt_highland/highland34.png,1
106,gdrive/MyDrive/Dataset/receipt_highland/highland34.png,1
107,gdrive/MyDrive/Dataset/receipt_highland/highland35.png,1
108,gdrive/MyDrive/Dataset/receipt_highland/highland35.png,1
109,gdrive/MyDrive/Dataset/receipt_highland/highland36.png,1
110,gdrive/MyDrive/Dataset/receipt_highland/highland36.png,1
111,gdrive/MyDrive/Dataset/receipt_highland/highland37.png,1
112,gdrive/MyDrive/Dataset/receipt_highland/highland37.png,1
113,gdrive/MyDrive/Dataset/receipt_highland/highland39.png,1
114,gdrive/MyDrive/Dataset/receipt_highland/highland39.png,1
115,gdrive/MyDrive/Dataset/receipt_highland/highland40.png,1
116,gdrive/MyDrive/Dataset/receipt_highland/highland40.png,1
117,gdrive/MyDrive/Dataset/receipt_highland/highland41.png,1
118,gdrive/MyDrive/Dataset/receipt_highland/highland41.png,1
119,gdrive/MyDrive/Dataset/receipt_highland/highland42.png,1
120,gdrive/MyDrive/Dataset/receipt_highland/highland42.png,1
121,gdrive/MyDrive/Dataset/receipt_highland/highland43.png,1
122,gdrive/MyDrive/Dataset/receipt_highland/highland43.png,1
123,gdrive/MyDrive/Dataset/receipt_highland/highland44.png,1
124,gdrive/MyDrive/Dataset/receipt_highland/highland44.png,1
125,gdrive/MyDrive/Dataset/receipt_highland/highland45.png,1
126,gdrive/MyDrive/Dataset/receipt_highland/highland45.png,1
127,gdrive/MyDrive/Dataset/receipt_highland/highland46.png,1
128,gdrive/MyDrive/Dataset/receipt_highland/highland46.png,1
129,gdrive/MyDrive/Dataset/receipt_highland/highland47.png,1
130,gdrive/MyDrive/Dataset/receipt_highland/highland47.png,1
131,gdrive/MyDrive/Dataset/receipt_highland/highland48.png,1
132,gdrive/MyDrive/Dataset/receipt_highland/highland48.png,1
133,gdrive/MyDrive/Dataset/receipt_highland/highland49.png,1
134,gdrive/MyDrive/Dataset/receipt_highland/highland49.png,1
135,gdrive/MyDrive/Dataset/receipt_highland/highland50.png,1
136,gdrive/MyDrive/Dataset/receipt_highland/highland50.png,1
137,gdrive/MyDrive/Dataset/receipt_highland/highland51.png,1
138,gdrive/MyDrive/Dataset/receipt_highland/highland51.png,1
139,gdrive/MyDrive/Dataset/receipt_highland/highland53.png,1
140,gdrive/MyDrive/Dataset/receipt_highland/highland53.png,1
141,gdrive/MyDrive/Dataset/receipt_highland/highland54.png,1
142,gdrive/MyDrive/Dataset/receipt_highland/highland54.png,1
143,gdrive/MyDrive/Dataset/receipt_highland/highland55.png,1
144,gdrive/MyDrive/Dataset/receipt_highland/highland55.png,1
145,gdrive/MyDrive/Dataset/receipt_highland/highland56.png,1
146,gdrive/MyDrive/Dataset/receipt_highland/highland56.png,1
147,gdrive/MyDrive/Dataset/receipt_highland/highland57.png,1
148,gdrive/MyDrive/Dataset/receipt_highland/highland57.png,1
149,gdrive/MyDrive/Dataset/receipt_highland/highland58.png,1
150,gdrive/MyDrive/Dataset/receipt_highland/highland58.png,1
151,gdrive/MyDrive/Dataset/receipt_highland/highland59.png,1
152,gdrive/MyDrive/Dataset/receipt_highland/highland59.png,1
153,gdrive/MyDrive/Dataset/receipt_highland/highland60.png,1
154,gdrive/MyDrive/Dataset/receipt_highland/highland60.png,1
155,gdrive/MyDrive/Dataset/receipt_highland/highland29_1.png,0
156,gdrive/MyDrive/Dataset/receipt_highland/highland28_1.png,0
157,gdrive/MyDrive/Dataset/receipt_highland/highland27_1.png,0
158,gdrive/MyDrive/Dataset/receipt_highland/highland26_1.png,0
159,gdrive/MyDrive/Dataset/receipt_highland/highland25_1.png,0
160,gdrive/MyDrive/Dataset/receipt_highland/highland24_1.png,0
161,gdrive/MyDrive/Dataset/receipt_highland/highland23_1.png,0
162,gdrive/MyDrive/Dataset/receipt_highland/highland22_1.png,0
163,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220401.png,0
164,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220411.png,0
165,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220420.png,0
166,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220428.png,0
167,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220437.png,0
168,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220449.png,0
169,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220501.png,0
170,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220510.png,0
171,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220523.png,0
172,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220532.png,0
173,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220608.png,0
174,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220623.png,0
175,gdrive/MyDrive/Dataset/receipt_highland/Screenshot 2021-12-05 220633.png,0
176,gdrive/MyDrive/Dataset/receipt_highland/bhbhbhbhbhb.png,0
177,gdrive/MyDrive/Dataset/receipt_highland/avbvvvvcsdaand21.png,0
178,gdrive/MyDrive/Dataset/receipt_highland/njnjnjnjnjnjnjn.png,0
179,gdrive/MyDrive/Dataset/receipt_highland/vvvvvvvvvv.png,1
180,gdrive/MyDrive/Dataset/receipt_highland/vvvvvvvvvv.png,1
181,gdrive/MyDrive/Dataset/receipt_highland/and1datdatdata2.png,0
182,gdrive/MyDrive/Dataset/receipt_highland/and2datdatdata3.png,0
183,gdrive/MyDrive/Dataset/receipt_highland/and3datdatdata3.png,0
184,gdrive/MyDrive/Dataset/receipt_highland/and1datdatdata1.png,0
185,gdrive/MyDrive/Dataset/receipt_highland/and4datdatdata3.png,0
186,gdrive/MyDrive/Dataset/receipt_highland/and2datdatdata1.png,0
187,gdrive/MyDrive/Dataset/receipt_highland/and2datdatdata2.png,0
188,gdrive/MyDrive/Dataset/receipt_highland/and3datdatdata1.png,0
189,gdrive/MyDrive/Dataset/receipt_highland/and3datdatdata2.png,0
190,gdrive/MyDrive/Dataset/receipt_highland/and5datdatdata3.png,0
191,gdrive/MyDrive/Dataset/receipt_highland/and4datdatdata2.png,0
192,gdrive/MyDrive/Dataset/receipt_highland/and4datdatdata1.png,0
193,gdrive/MyDrive/Dataset/receipt_highland/and6datdatdata3.png,0
194,gdrive/MyDrive/Dataset/receipt_highland/and7datdatdata3.png,0
195,gdrive/MyDrive/Dataset/receipt_highland/and5datdatdata2.png,0
196,gdrive/MyDrive/Dataset/receipt_highland/and5datdatdata1.png,0
197,gdrive/MyDrive/Dataset/receipt_highland/and8datdatdata3.png,0
198,gdrive/MyDrive/Dataset/receipt_highland/and9datdatdata3.png,0
199,gdrive/MyDrive/Dataset/receipt_highland/and6datdatdata2.png,0
200,gdrive/MyDrive/Dataset/receipt_highland/and7datdatdata1.png,0
201,gdrive/MyDrive/Dataset/receipt_highland/and7datdatdata2.png,0
202,gdrive/MyDrive/Dataset/receipt_highland/and6datdatdata1.png,0
203,gdrive/MyDrive/Dataset/receipt_highland/and8datdatdata1.png,0
204,gdrive/MyDrive/Dataset/receipt_highland/and9datdatdata2.png,0
205,gdrive/MyDrive/Dataset/receipt_highland/and8datdatdata2.png,0
206,gdrive/MyDrive/Dataset/receipt_highland/and9datdatdata1.png,0
207,gdrive/MyDrive/Dataset/receipt_highland/ong3datdatdata3.png,0
208,gdrive/MyDrive/Dataset/receipt_highland/ong3datdatdata1.png,0
209,gdrive/MyDrive/Dataset/receipt_highland/ong3datdatdata2.png,0
210,gdrive/MyDrive/Dataset/receipt_highland/ong4datdatdata3.png,0
211,gdrive/MyDrive/Dataset/receipt_highland/ong2datdatdata2.png,0
212,gdrive/MyDrive/Dataset/receipt_highland/ong6datdatdata3.png,0
213,gdrive/MyDrive/Dataset/receipt_highland/ong4datdatdata1.png,0
214,gdrive/MyDrive/Dataset/receipt_highland/ong4datdatdata2.png,0
215,gdrive/MyDrive/Dataset/receipt_highland/ong6datdatdata1.png,0
216,gdrive/MyDrive/Dataset/receipt_highland/ong6datdatdata2.png,0
217,gdrive/MyDrive/Dataset/receipt_highland/ge14datdatdata3.png,0
218,gdrive/MyDrive/Dataset/receipt_highland/her1datdatdata3.png,0
219,gdrive/MyDrive/Dataset/receipt_highland/ge14datdatdata2.png,0
220,gdrive/MyDrive/Dataset/receipt_highland/ge14datdatdata1.png,0
221,gdrive/MyDrive/Dataset/receipt_highland/her2datdatdata3.png,0
222,gdrive/MyDrive/Dataset/receipt_highland/her3datdatdata3.png,0
223,gdrive/MyDrive/Dataset/receipt_highland/her4datdatdata3.png,0
224,gdrive/MyDrive/Dataset/receipt_highland/her1datdatdata2.png,0
225,gdrive/MyDrive/Dataset/receipt_highland/her2datdatdata1.png,0
226,gdrive/MyDrive/Dataset/receipt_highland/her1datdatdata1.png,0
227,gdrive/MyDrive/Dataset/receipt_highland/her2datdatdata2.png,0
228,gdrive/MyDrive/Dataset/receipt_highland/her3datdatdata1.png,0
229,gdrive/MyDrive/Dataset/receipt_highland/her3datdatdata2.png,0
230,gdrive/MyDrive/Dataset/receipt_highland/her5datdatdata3.png,0
231,gdrive/MyDrive/Dataset/receipt_highland/her4datdatdata1.png,0
232,gdrive/MyDrive/Dataset/receipt_highland/her4datdatdata2.png,0
233,gdrive/MyDrive/Dataset/receipt_highland/her6datdatdata3.png,0
234,gdrive/MyDrive/Dataset/receipt_highland/her5datdatdata1.png,0
235,gdrive/MyDrive/Dataset/receipt_highland/her5datdatdata2.png,0
236,gdrive/MyDrive/Dataset/receipt_highland/her7datdatdata3.png,0
237,gdrive/MyDrive/Dataset/receipt_highland/her6datdatdata2.png,0
238,gdrive/MyDrive/Dataset/receipt_highland/her6datdatdata1.png,0
239,gdrive/MyDrive/Dataset/receipt_highland/her9datdatdata3.png,0
240,gdrive/MyDrive/Dataset/receipt_highland/er10datdatdata3.png,0
241,gdrive/MyDrive/Dataset/receipt_highland/her7datdatdata1.png,0
242,gdrive/MyDrive/Dataset/receipt_highland/her7datdatdata2.png,0
243,gdrive/MyDrive/Dataset/receipt_highland/er10datdatdata2.png,0
244,gdrive/MyDrive/Dataset/receipt_highland/her9datdatdata2.png,0
245,gdrive/MyDrive/Dataset/receipt_highland/her9datdatdata1.png,0
246,gdrive/MyDrive/Dataset/receipt_highland/er11datdatdata1.png,0
247,gdrive/MyDrive/Dataset/receipt_highland/er11datdatdata2.png,0
248,gdrive/MyDrive/Dataset/receipt_highland/er11datdatdata3.png,0
249,gdrive/MyDrive/Dataset/receipt_highland/er12datdatdata1.png,0
250,gdrive/MyDrive/Dataset/receipt_highland/er12datdatdata2.png,0
251,gdrive/MyDrive/Dataset/receipt_highland/er12datdatdata3.png,0
252,gdrive/MyDrive/Dataset/receipt_highland/er10datdatdata1.png,0
253,gdrive/MyDrive/Dataset/receipt_highland/er13datdatdata1.png,0
254,gdrive/MyDrive/Dataset/receipt_highland/er13datdatdata3.png,0
255,gdrive/MyDrive/Dataset/receipt_highland/er13datdatdata2.png,0
256,gdrive/MyDrive/Dataset/receipt_highland/er14datdatdata3.png,0
257,gdrive/MyDrive/Dataset/receipt_highland/er14datdatdata2.png,0
258,gdrive/MyDrive/Dataset/receipt_highland/er14datdatdata1.png,0
259,gdrive/MyDrive/Dataset/receipt_highland/er15datdatdata3.png,0
260,gdrive/MyDrive/Dataset/receipt_highland/er15datdatdata2.png,0
261,gdrive/MyDrive/Dataset/receipt_highland/er15datdatdata1.png,0
262,gdrive/MyDrive/Dataset/receipt_highland/ppeddatdatdata1.png,0
263,gdrive/MyDrive/Dataset/receipt_highland/ppeddatdatdata3.png,0
264,gdrive/MyDrive/Dataset/receipt_highland/landdatdatdata1.png,0
265,gdrive/MyDrive/Dataset/receipt_highland/landdatdatdata2.png,0
266,gdrive/MyDrive/Dataset/receipt_highland/d1_1datdatdata1.png,0
267,gdrive/MyDrive/Dataset/receipt_highland/d1_1datdatdata3.png,0
268,gdrive/MyDrive/Dataset/receipt_highland/d1_1datdatdata2.png,0
269,gdrive/MyDrive/Dataset/receipt_highland/d2_1datdatdata3.png,0
270,gdrive/MyDrive/Dataset/receipt_highland/d2_1datdatdata2.png,0
271,gdrive/MyDrive/Dataset/receipt_highland/d2_1datdatdata1.png,0
272,gdrive/MyDrive/Dataset/receipt_highland/ong2datdatdata3.png,0
273,gdrive/MyDrive/Dataset/receipt_highland/ong2datdatdata1.png,0
274,gdrive/MyDrive/Dataset/receipt_highland/d4_1datdatdata2.png,0
275,gdrive/MyDrive/Dataset/receipt_highland/d4_1datdatdata3.png,0
276,gdrive/MyDrive/Dataset/receipt_highland/d6_1datdatdata3.png,0
277,gdrive/MyDrive/Dataset/receipt_highland/d6_1datdatdata2.png,0
278,gdrive/MyDrive/Dataset/receipt_highland/d6_1datdatdata1.png,0
279,gdrive/MyDrive/Dataset/receipt_highland/d7_1datdatdata3.png,0
280,gdrive/MyDrive/Dataset/receipt_highland/d7_1datdatdata1.png,0
281,gdrive/MyDrive/Dataset/receipt_highland/d7_1datdatdata2.png,0
282,gdrive/MyDrive/Dataset/receipt_highland/d8_1datdatdata2.png,0
283,gdrive/MyDrive/Dataset/receipt_highland/d8_1datdatdata1.png,0
284,gdrive/MyDrive/Dataset/receipt_highland/d9_1datdatdata1.png,0
285,gdrive/MyDrive/Dataset/receipt_highland/d9_1datdatdata2.png,0
286,gdrive/MyDrive/Dataset/receipt_highland/d9_1datdatdata3.png,0
287,gdrive/MyDrive/Dataset/receipt_highland/g8_1datdatdata3.png,0
288,gdrive/MyDrive/Dataset/receipt_highland/g8_1datdatdata1.png,0
289,gdrive/MyDrive/Dataset/receipt_highland/g8_1datdatdata2.png,0
290,gdrive/MyDrive/Dataset/receipt_highland/g9_1datdatdata3.png,0
291,gdrive/MyDrive/Dataset/receipt_highland/g9_1datdatdata1.png,0
292,gdrive/MyDrive/Dataset/receipt_highland/g5_1datdatdata3.png,0
293,gdrive/MyDrive/Dataset/receipt_highland/g5_1datdatdata1.png,0
294,gdrive/MyDrive/Dataset/receipt_highland/g5_1datdatdata2.png,0
295,gdrive/MyDrive/Dataset/receipt_highland/g3_1datdatdata2.png,0
296,gdrive/MyDrive/Dataset/receipt_highland/g3_1datdatdata3.png,0
297,gdrive/MyDrive/Dataset/receipt_highland/g3_1datdatdata1.png,0
298,gdrive/MyDrive/Dataset/receipt_highland/g2_1datdatdata2.png,0
299,gdrive/MyDrive/Dataset/receipt_highland/g2_1datdatdata1.png,0
300,gdrive/MyDrive/Dataset/receipt_highland/g2_1datdatdata3.png,0
301,gdrive/MyDrive/Dataset/receipt_highland/g7_1datdatdata1.png,0
302,gdrive/MyDrive/Dataset/receipt_highland/g7_1datdatdata2.png,0
303,gdrive/MyDrive/Dataset/receipt_highland/g7_1datdatdata3.png,0
304,gdrive/MyDrive/Dataset/receipt_highland/g4_1datdatdata2.png,0
305,gdrive/MyDrive/Dataset/receipt_highland/g4_1datdatdata3.png,0
306,gdrive/MyDrive/Dataset/receipt_highland/g4_1datdatdata1.png,0
307,gdrive/MyDrive/Dataset/receipt_highland/g1_1datdatdata1.png,0
308,gdrive/MyDrive/Dataset/receipt_highland/g6_1datdatdata1.png,0
309,gdrive/MyDrive/Dataset/receipt_highland/g6_1datdatdata2.png,0
310,gdrive/MyDrive/Dataset/receipt_highland/g6_1datdatdata3.png,0
311,gdrive/MyDrive/Dataset/receipt_highland/e7_1datdatdata1.png,0
312,gdrive/MyDrive/Dataset/receipt_highland/e9_1datdatdata3.png,0
313,gdrive/MyDrive/Dataset/receipt_highland/e9_1datdatdata1.png,0
314,gdrive/MyDrive/Dataset/receipt_highland/e9_1datdatdata2.png,0
315,gdrive/MyDrive/Dataset/receipt_highland/14_1datdatdata2.png,0
316,gdrive/MyDrive/Dataset/receipt_highland/14_1datdatdata3.png,0
317,gdrive/MyDrive/Dataset/receipt_highland/14_1datdatdata1.png,0
318,gdrive/MyDrive/Dataset/receipt_highland/e5_1datdatdata3.png,0
319,gdrive/MyDrive/Dataset/receipt_highland/e5_1datdatdata2.png,0
320,gdrive/MyDrive/Dataset/receipt_highland/e5_1datdatdata1.png,0
321,gdrive/MyDrive/Dataset/receipt_highland/r1_1datdatdata3.png,0
322,gdrive/MyDrive/Dataset/receipt_highland/r1_1datdatdata2.png,0
323,gdrive/MyDrive/Dataset/receipt_highland/r1_1datdatdata1.png,0
324,gdrive/MyDrive/Dataset/receipt_highland/r2_1datdatdata1.png,0
325,gdrive/MyDrive/Dataset/receipt_highland/r2_1datdatdata3.png,0
326,gdrive/MyDrive/Dataset/receipt_highland/r2_1datdatdata2.png,0
327,gdrive/MyDrive/Dataset/receipt_highland/r3_1datdatdata2.png,0
328,gdrive/MyDrive/Dataset/receipt_highland/r3_1datdatdata3.png,0
329,gdrive/MyDrive/Dataset/receipt_highland/r4_1datdatdata3.png,0
330,gdrive/MyDrive/Dataset/receipt_highland/r4_1datdatdata2.png,0
331,gdrive/MyDrive/Dataset/receipt_highland/r4_1datdatdata1.png,0
332,gdrive/MyDrive/Dataset/receipt_highland/r5_1datdatdata3.png,0
333,gdrive/MyDrive/Dataset/receipt_highland/r5_1datdatdata1.png,0
334,gdrive/MyDrive/Dataset/receipt_highland/r5_1datdatdata2.png,0
335,gdrive/MyDrive/Dataset/receipt_highland/r6_1datdatdata2.png,0
336,gdrive/MyDrive/Dataset/receipt_highland/r7_1datdatdata2.png,0
337,gdrive/MyDrive/Dataset/receipt_highland/r7_1datdatdata3.png,0
338,gdrive/MyDrive/Dataset/receipt_highland/r7_1datdatdata1.png,0
339,gdrive/MyDrive/Dataset/receipt_highland/r9_1datdatdata2.png,0
340,gdrive/MyDrive/Dataset/receipt_highland/r9_1datdatdata1.png,0
341,gdrive/MyDrive/Dataset/receipt_highland/r9_1datdatdata3.png,0
342,gdrive/MyDrive/Dataset/receipt_highland/r8_1datdatdata1.png,0
343,gdrive/MyDrive/Dataset/receipt_highland/11_1datdatdata3.png,0
344,gdrive/MyDrive/Dataset/receipt_highland/11_1datdatdata2.png,0
345,gdrive/MyDrive/Dataset/receipt_highland/11_1datdatdata1.png,0
346,gdrive/MyDrive/Dataset/receipt_highland/10_1datdatdata1.png,0
347,gdrive/MyDrive/Dataset/receipt_highland/10_1datdatdata3.png,0
348,gdrive/MyDrive/Dataset/receipt_highland/10_1datdatdata2.png,0
349,gdrive/MyDrive/Dataset/receipt_highland/13_1datdatdata2.png,0
350,gdrive/MyDrive/Dataset/receipt_highland/13_1datdatdata1.png,0
351,gdrive/MyDrive/Dataset/receipt_highland/12_1datdatdata2.png,0
352,gdrive/MyDrive/Dataset/receipt_highland/12_1datdatdata1.png,0
353,gdrive/MyDrive/Dataset/receipt_highland/12_1datdatdata3.png,0
354,gdrive/MyDrive/Dataset/receipt_highland/15_1datdatdata1.png,0
355,gdrive/MyDrive/Dataset/receipt_highland/15_1datdatdata3.png,0
356,gdrive/MyDrive/Dataset/receipt_highland/15_1datdatdata2.png,0
357,gdrive/MyDrive/Dataset/receipt_highland/d1_2datdatdata3.png,0
358,gdrive/MyDrive/Dataset/receipt_highland/d1_2datdatdata1.png,0
359,gdrive/MyDrive/Dataset/receipt_highland/d1_2datdatdata2.png,0
360,gdrive/MyDrive/Dataset/receipt_highland/13_1datdatdata3.png,0
361,gdrive/MyDrive/Dataset/receipt_highland/d1_4datdatdata2.png,0
362,gdrive/MyDrive/Dataset/receipt_highland/d1_4datdatdata3.png,0
363,gdrive/MyDrive/Dataset/receipt_highland/d1_4datdatdata1.png,0
364,gdrive/MyDrive/Dataset/receipt_highland/d2_2datdatdata1.png,0
365,gdrive/MyDrive/Dataset/receipt_highland/d2_2datdatdata3.png,0
366,gdrive/MyDrive/Dataset/receipt_highland/d2_3datdatdata1.png,0
367,gdrive/MyDrive/Dataset/receipt_highland/d2_3datdatdata2.png,0
368,gdrive/MyDrive/Dataset/receipt_highland/d2_3datdatdata3.png,0
369,gdrive/MyDrive/Dataset/receipt_highland/d2_4datdatdata2.png,0
370,gdrive/MyDrive/Dataset/receipt_highland/d2_4datdatdata1.png,0
371,gdrive/MyDrive/Dataset/receipt_highland/d2_4datdatdata3.png,0
372,gdrive/MyDrive/Dataset/receipt_highland/d3_2datdatdata2.png,0
373,gdrive/MyDrive/Dataset/receipt_highland/d3_2datdatdata3.png,0
374,gdrive/MyDrive/Dataset/receipt_highland/d3_2datdatdata1.png,0
375,gdrive/MyDrive/Dataset/receipt_highland/d3_3datdatdata3.png,0
376,gdrive/MyDrive/Dataset/receipt_highland/d3_3datdatdata2.png,0
377,gdrive/MyDrive/Dataset/receipt_highland/d3_3datdatdata1.png,0
